Pclass,Age,SibSp,Parch,Fare,Sex_male,Sex_female,Embarked_S,Embarked_C,Embarked_Q,Survived
0.4054651081081644,0.23000610235300573,0.11778303565638346,0.0,0.022198289814291207,1,0,1,0,0,0
0.0,0.46868333104381926,0.0,0.0,0.04937135508001668,0,1,1,0,0,1
0.6931471805599453,0.31329174258271597,0.6931471805599453,0.28768207245178085,0.12729547887673306,0,1,1,0,0,0
0.4054651081081644,0.2595183760143615,0.0,0.0,0.025057726524795907,1,0,1,0,0,0
0.4054651081081644,0.420349181160254,0.0,0.0,0.025057726524795907,0,1,1,0,0,1
0.4054651081081644,0.28818458502516947,0.11778303565638346,0.0,0.026690225924221475,0,1,0,1,0,1
0.0,0.3251710494216168,0.0,0.0,0.09400135783337625,1,0,1,0,0,0
0.6931471805599453,0.31329174258271597,0.0,0.0,0.018372944101240508,1,0,1,0,0,0
0.6931471805599453,0.044003657991029586,0.11778303565638346,0.15415067982725836,0.021498007333324947,1,0,1,0,0,1
0.6931471805599453,0.27872019486289784,0.0,0.0,0.015294023125182035,1,0,1,0,0,0
0.0,0.46078813765600035,0.11778303565638346,0.15415067982725836,0.09765195099379798,0,1,1,0,0,1
0.0,0.3431636182874974,0.0,0.0,0.009712035178753613,1,0,1,0,0,0
0.6931471805599453,0.46078813765600035,0.0,0.0,0.017414316843308762,1,0,1,0,0,0
0.4054651081081644,0.2975602396776254,0.11778303565638346,0.0,0.04578076447082253,0,1,0,1,0,1
0.6931471805599453,0.16823265795323875,0.0,0.0,0.014003749011095652,0,1,0,1,0,1
0.6931471805599453,0.21997190216820725,0.0,0.0,0.019035393567719553,1,0,1,0,0,0
0.6931471805599453,0.20983599540387343,0.0,0.0,0.015294023125182035,1,0,1,0,0,0
0.6931471805599453,0.31329174258271597,0.0,0.0,0.015294023125182035,1,0,1,0,0,0
0.0,0.5296964568473066,0.0,0.15415067982725836,0.15041301063732052,0,1,0,1,0,1
0.4054651081081644,0.26916537346147645,0.0,0.15415067982725836,0.04950288176693388,0,1,1,0,0,1
0.6931471805599453,0.3431636182874974,0.0,0.0,0.015294023125182035,1,0,1,0,0,0
0.6931471805599453,0.2399406168029818,0.0,0.0,0.020319387203009822,0,1,1,0,0,0
0.4054651081081644,0.2975602396776254,0.0,0.0,0.02028744611537874,1,0,1,0,0,0
0.6931471805599453,0.26916537346147645,0.0,0.0,0.01366686504595389,1,0,1,0,0,0
0.6931471805599453,0.3952768332243418,0.0,0.6061358035703156,0.0552910958195755,0,1,0,0,1,0
0.4054651081081644,0.28818458502516947,0.0,0.0,0.025057726524795907,1,0,1,0,0,0
0.0,0.20983599540387343,0.0,0.0,0.05690580995916426,0,1,1,0,0,1
0.6931471805599453,0.31329174258271597,0.11778303565638346,0.28768207245178085,0.04475474872791982,0,1,1,0,0,0
0.0,0.27872019486289784,0.0,0.0,0.05690580995916426,1,0,0,1,0,1
0.6931471805599453,0.33420779987552035,0.0,0.0,0.015013720496480469,1,0,0,0,1,0
